Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Unnamed: 15,Unnamed: 16,anomaly_score,is_anomaly
01/11/2004,22.00.00,3.2,1260.0,-200.0,15.3,1160.0,403.0,568.0,79.0,1755.0,1231.0,19.6,75.3,1.6981,,,0.180726146503926,0
01/11/2004,23.00.00,2.7,1184.0,-200.0,13.0,1084.0,357.0,612.0,71.0,1674.0,1151.0,19.3,75.8,1.6762,,,0.18819606388589372,0
02/11/2004,00.00.00,2.3,1122.0,-200.0,10.5,996.0,259.0,660.0,62.0,1586.0,1048.0,18.4,76.3,1.6017,,,0.21211850534897098,0
02/11/2004,01.00.00,1.6,983.0,-200.0,7.6,881.0,227.0,752.0,56.0,1472.0,928.0,18.2,76.4,1.5787,,,0.20678216509673103,0
02/11/2004,02.00.00,1.1,885.0,-200.0,4.8,753.0,147.0,878.0,49.0,1374.0,813.0,17.9,74.8,1.5219,,,0.20808893762432784,0
02/11/2004,05.00.00,0.6,802.0,-200.0,2.7,636.0,96.0,1016.0,35.0,1289.0,721.0,17.6,73.2,1.4555,,,0.18044894727140887,0
02/11/2004,06.00.00,0.5,804.0,-200.0,3.0,652.0,73.0,1054.0,37.0,1294.0,710.0,17.9,69.3,1.4099,,,0.18223155689156917,0
02/11/2004,07.00.00,1.5,1014.0,-200.0,8.7,927.0,309.0,747.0,56.0,1497.0,951.0,16.1,76.3,1.3902,,,0.18069029361484124,0
02/11/2004,08.00.00,3.4,1316.0,-200.0,20.7,1317.0,607.0,538.0,85.0,1860.0,1336.0,17.1,72.8,1.4054,,,0.1145870872945044,0
02/11/2004,09.00.00,4.4,1296.0,-200.0,25.2,1435.0,562.0,504.0,112.0,1899.0,1489.0,20.8,57.9,1.407,,,0.12007982868253231,0
02/11/2004,10.00.00,4.4,1381.0,-200.0,23.6,1394.0,560.0,495.0,107.0,1911.0,1558.0,20.6,60.2,1.4428,,,0.13268789397114655,0
02/11/2004,11.00.00,5.8,1570.0,-200.0,32.9,1617.0,844.0,426.0,151.0,2170.0,1944.0,22.1,56.6,1.4851,,,0.04499144889388029,0
02/11/2004,12.00.00,4.9,1426.0,-200.0,25.6,1445.0,667.0,477.0,151.0,1970.0,1782.0,24.0,50.0,1.4679,,,0.1292522578836489,0
02/11/2004,13.00.00,5.1,1535.0,-200.0,31.2,1578.0,583.0,440.0,150.0,2125.0,1921.0,25.7,45.6,1.487,,,0.09030496204729421,0
02/11/2004,14.00.00,7.5,1678.0,-200.0,37.9,1727.0,726.0,390.0,190.0,2318.0,2039.0,25.5,49.7,1.5985,,,-0.009707980022324536,1
02/11/2004,15.00.00,5.8,1605.0,-200.0,32.3,1603.0,674.0,415.0,168.0,2199.0,1912.0,25.2,50.6,1.5989,,,0.07373348396898016,0
02/11/2004,16.00.00,5.9,1559.0,-200.0,31.5,1586.0,544.0,421.0,127.0,2197.0,1827.0,25.4,50.7,1.6187,,,0.07055525105506799,0
02/11/2004,17.00.00,6.8,1713.0,-200.0,38.0,1728.0,715.0,390.0,140.0,2386.0,1919.0,24.4,56.0,1.6885,,,-0.0004086631015195463,1
02/11/2004,18.00.00,7.9,1751.0,-200.0,44.1,1853.0,789.0,358.0,158.0,2496.0,2013.0,23.0,62.1,1.7283,,,-0.02214868607802667,1
02/11/2004,19.00.00,8.0,1723.0,-200.0,44.9,1869.0,737.0,359.0,121.0,2563.0,1919.0,21.8,65.3,1.6889,,,-0.032838746465662094,1
02/11/2004,20.00.00,9.2,1778.0,-200.0,48.2,1935.0,859.0,349.0,119.0,2643.0,1927.0,20.9,67.5,1.6539,,,-0.06589869098859191,1
02/11/2004,21.00.00,5.9,1461.0,-200.0,29.1,1529.0,668.0,450.0,96.0,2111.0,1573.0,20.2,68.6,1.6034,,,0.045537259928894236,0
02/11/2004,22.00.00,3.7,1258.0,-200.0,19.1,1272.0,454.0,541.0,77.0,1804.0,1325.0,19.3,70.8,1.5728,,,0.14463608529619787,0
02/11/2004,23.00.00,2.6,1138.0,-200.0,13.9,1113.0,337.0,610.0,66.0,1641.0,1203.0,19.2,68.8,1.5097,,,0.17895242981207815,0
03/11/2004,00.00.00,1.1,936.0,-200.0,6.8,849.0,127.0,798.0,56.0,1381.0,947.0,20.4,61.1,1.4495,,,0.23046642194031874,0
03/11/2004,01.00.00,2.6,1167.0,-200.0,13.2,1090.0,281.0,626.0,62.0,1620.0,1106.0,18.0,71.5,1.4615,,,0.18110080725755995,0
03/11/2004,02.00.00,2.2,1071.0,-200.0,10.7,1003.0,252.0,665.0,58.0,1542.0,1045.0,17.5,73.2,1.4515,,,0.20505811308305943,0
03/11/2004,05.00.00,0.5,823.0,-200.0,2.7,630.0,69.0,1033.0,35.0,1253.0,748.0,16.8,71.9,1.3628,,,0.1806454821696975,0
03/11/2004,06.00.00,0.7,890.0,-200.0,4.3,727.0,151.0,917.0,50.0,1290.0,833.0,16.9,70.5,1.3504,,,0.19575694406006972,0
03/11/2004,07.00.00,1.3,1019.0,-200.0,8.0,901.0,231.0,750.0,64.0,1438.0,960.0,17.0,70.1,1.3512,,,0.21956498083583015,0
03/11/2004,08.00.00,2.2,1177.0,-200.0,15.5,1166.0,297.0,621.0,75.0,1667.0,1157.0,18.8,62.5,1.3401,,,0.19771429900163962,0
03/11/2004,09.00.00,3.7,1348.0,-200.0,23.8,1398.0,515.0,505.0,101.0,1847.0,1444.0,20.3,58.4,1.3745,,,0.13662923541897987,0
03/11/2004,10.00.00,3.7,1341.0,-200.0,21.0,1323.0,499.0,516.0,94.0,1786.0,1522.0,23.7,49.1,1.423,,,0.1584735424632271,0
03/11/2004,11.00.00,3.4,1307.0,-200.0,19.3,1278.0,445.0,527.0,95.0,1767.0,1452.0,26.6,42.8,1.4713,,,0.17730519036508502,0
03/11/2004,12.00.00,3.4,1305.0,-200.0,19.7,1287.0,464.0,525.0,124.0,1771.0,1437.0,26.2,43.5,1.4591,,,0.2095475887859698,0
03/11/2004,13.00.00,2.6,1177.0,-200.0,13.2,1090.0,298.0,612.0,86.0,1632.0,1209.0,26.3,43.6,1.4663,,,0.22023985183803285,0
03/11/2004,14.00.00,2.5,1192.0,-200.0,13.0,1085.0,266.0,617.0,79.0,1638.0,1170.0,26.6,42.5,1.4568,,,0.21819097283638422,0
03/11/2004,15.00.00,2.5,1214.0,-200.0,12.9,1080.0,323.0,611.0,87.0,1642.0,1190.0,26.3,43.7,1.4718,,,0.23111612033097578,0
03/11/2004,16.00.00,2.7,1240.0,-200.0,15.1,1152.0,352.0,575.0,94.0,1699.0,1278.0,25.6,46.2,1.4903,,,0.23257687040273473,0
03/11/2004,17.00.00,3.2,1271.0,-200.0,16.3,1188.0,372.0,563.0,107.0,1703.0,1305.0,25.1,47.6,1.4983,,,0.22845667941388637,0
03/11/2004,18.00.00,3.7,1333.0,-200.0,20.5,1312.0,383.0,520.0,107.0,1853.0,1364.0,23.8,51.4,1.4956,,,0.1951551034089733,0
03/11/2004,19.00.00,4.6,1390.0,-200.0,24.4,1414.0,455.0,487.0,117.0,1959.0,1428.0,23.3,53.1,1.496,,,0.13380873642034197,0
03/11/2004,20.00.00,3.3,1266.0,-200.0,18.7,1261.0,355.0,541.0,97.0,1807.0,1285.0,22.4,55.2,1.4735,,,0.202723122839021,0
03/11/2004,21.00.00,2.4,1140.0,-200.0,12.7,1072.0,267.0,626.0,90.0,1597.0,1143.0,21.7,57.7,1.4766,,,0.24327181506626078,0
03/11/2004,22.00.00,2.8,1240.0,-200.0,15.6,1168.0,308.0,582.0,86.0,1714.0,1235.0,20.5,63.0,1.5043,,,0.2159790595492198,0
03/11/2004,23.00.00,2.7,1187.0,-200.0,14.2,1122.0,313.0,589.0,77.0,1641.0,1208.0,19.5,67.6,1.5156,,,0.1957255418016305,0
04/11/2004,00.00.00,1.8,1043.0,-200.0,9.9,975.0,216.0,675.0,66.0,1489.0,1041.0,18.7,69.0,1.4727,,,0.2246792348920607,0
04/11/2004,01.00.00,1.1,948.0,-200.0,6.3,826.0,137.0,802.0,57.0,1382.0,897.0,19.3,65.5,1.45,,,0.24019207701349748,0
04/11/2004,02.00.00,1.2,955.0,-200.0,5.2,775.0,140.0,831.0,55.0,1362.0,862.0,17.6,70.8,1.4105,,,0.2372952410731506,0
04/11/2004,04.00.00,0.6,832.0,-200.0,2.9,644.0,94.0,990.0,40.0,1239.0,747.0,17.8,68.1,1.3722,,,0.20074656972119392,0
04/11/2004,05.00.00,0.5,846.0,-200.0,2.6,628.0,79.0,1025.0,40.0,1218.0,727.0,16.1,73.5,1.3329,,,0.19157561120269906,0
04/11/2004,06.00.00,0.7,897.0,-200.0,4.7,750.0,156.0,874.0,46.0,1270.0,799.0,15.8,73.5,1.3151,,,0.18925869741263768,0
04/11/2004,07.00.00,0.8,908.0,-200.0,5.1,767.0,153.0,868.0,53.0,1272.0,807.0,17.0,68.0,1.3102,,,0.2023901727068389,0
04/11/2004,08.00.00,3.5,1348.0,-200.0,22.2,1357.0,464.0,526.0,84.0,1833.0,1324.0,16.0,72.2,1.3077,,,0.13321178491123475,0
04/11/2004,09.00.00,3.6,1384.0,-200.0,23.3,1386.0,435.0,504.0,88.0,1833.0,1404.0,17.8,65.4,1.3213,,,0.13184746964718652,0
04/11/2004,18.00.00,8.7,1882.0,-200.0,47.5,1920.0,1014.0,328.0,171.0,2609.0,2204.0,23.1,61.1,1.7082,,,-0.06680186556826528,1
04/11/2004,19.00.00,5.8,1589.0,-200.0,33.0,1619.0,633.0,406.0,124.0,2216.0,1780.0,22.2,63.7,1.6865,,,0.050487555229644654,0
04/11/2004,20.00.00,4.3,1463.0,-200.0,27.2,1484.0,485.0,443.0,97.0,2011.0,1590.0,21.1,66.1,1.6313,,,0.10246433023147017,0
04/11/2004,21.00.00,3.6,1380.0,-200.0,21.8,1345.0,480.0,493.0,92.0,1856.0,1419.0,20.0,69.0,1.5956,,,0.1478199509859207,0
04/11/2004,22.00.00,3.9,1383.0,-200.0,21.3,1332.0,572.0,495.0,96.0,1855.0,1415.0,19.1,72.0,1.5732,,,0.13171140642561185,0
04/11/2004,23.00.00,2.4,1181.0,-200.0,13.3,1094.0,345.0,600.0,74.0,1599.0,1180.0,18.8,70.6,1.5209,,,0.1953452997581322,0
05/11/2004,00.00.00,1.6,1061.0,-200.0,8.8,931.0,195.0,699.0,65.0,1481.0,1015.0,18.5,69.5,1.4657,,,0.23475131960266332,0
05/11/2004,01.00.00,1.8,1091.0,-200.0,9.2,945.0,213.0,698.0,62.0,1467.0,1014.0,18.4,68.5,1.439,,,0.22427103357403205,0
05/11/2004,02.00.00,1.5,1010.0,-200.0,7.6,884.0,216.0,719.0,59.0,1430.0,938.0,16.8,73.3,1.3915,,,0.21994605800844774,0
05/11/2004,04.00.00,0.5,852.0,-200.0,2.8,639.0,73.0,1009.0,41.0,1204.0,723.0,16.5,71.0,1.3239,,,0.19631253388680625,0
05/11/2004,05.00.00,0.4,826.0,-200.0,2.2,601.0,67.0,1056.0,38.0,1180.0,702.0,16.9,67.9,1.295,,,0.17840760513367215,0
05/11/2004,06.00.00,0.5,862.0,-200.0,3.4,677.0,96.0,973.0,43.0,1192.0,725.0,16.1,69.3,1.2591,,,0.193438068809282,0
05/11/2004,07.00.00,0.8,951.0,-200.0,5.7,800.0,162.0,803.0,52.0,1257.0,836.0,16.1,69.6,1.2593,,,0.19655692160220267,0
05/11/2004,08.00.00,2.0,1210.0,-200.0,16.3,1188.0,305.0,583.0,75.0,1575.0,1129.0,16.2,70.1,1.2837,,,0.1908846534775283,0
05/11/2004,09.00.00,6.2,1601.0,-200.0,37.9,1727.0,725.0,389.0,118.0,2252.0,1718.0,16.5,69.3,1.2897,,,0.012208776370059904,0
05/11/2004,10.00.00,4.5,1477.0,-200.0,25.5,1443.0,658.0,469.0,126.0,1878.0,1646.0,19.6,58.3,1.3141,,,0.12302594740987094,0
05/11/2004,11.00.00,4.6,1458.0,-200.0,24.2,1408.0,710.0,471.0,151.0,1889.0,1664.0,20.7,55.5,1.3414,,,0.12248887901758043,0
05/11/2004,12.00.00,3.3,1354.0,-200.0,20.9,1321.0,445.0,504.0,107.0,1799.0,1496.0,20.8,56.3,1.3664,,,0.18073852939881457,0
05/11/2004,13.00.00,3.6,1385.0,-200.0,22.1,1354.0,455.0,490.0,114.0,1823.0,1506.0,21.7,53.1,1.3649,,,0.1719168861290043,0
05/11/2004,14.00.00,4.4,1460.0,-200.0,25.0,1430.0,524.0,466.0,125.0,1932.0,1604.0,23.0,49.0,1.362,,,0.14130651919651005,0
05/11/2004,15.00.00,4.3,1492.0,-200.0,26.4,1463.0,527.0,460.0,138.0,1935.0,1632.0,24.2,44.0,1.3078,,,0.1496599596536572,0
05/11/2004,16.00.00,5.0,1569.0,-200.0,29.8,1547.0,601.0,435.0,144.0,2016.0,1736.0,24.7,43.6,1.3396,,,0.09971425501365949,0
05/11/2004,17.00.00,8.1,1870.0,-200.0,45.0,1871.0,1001.0,351.0,180.0,2483.0,2165.0,23.0,54.2,1.5066,,,-0.051688915391689294,1
05/11/2004,18.00.00,8.0,1774.0,-200.0,42.8,1829.0,852.0,359.0,154.0,2457.0,2152.0,21.4,60.9,1.5322,,,-0.032292753654370454,1
05/11/2004,19.00.00,3.6,1388.0,-200.0,22.4,1363.0,370.0,485.0,105.0,1815.0,1556.0,20.3,61.4,1.4417,,,0.16827212315604645,0
05/11/2004,20.00.00,2.9,1303.0,-200.0,15.9,1177.0,348.0,562.0,98.0,1619.0,1389.0,20.0,63.2,1.4581,,,0.23586585921894293,0
05/11/2004,21.00.00,2.7,1257.0,-200.0,14.3,1126.0,361.0,581.0,93.0,1599.0,1300.0,19.1,64.4,1.405,,,0.22333757461464726,0
05/11/2004,22.00.00,1.9,1132.0,-200.0,10.7,1002.0,255.0,640.0,76.0,1474.0,1126.0,18.1,67.5,1.3855,,,0.23132105043495088,0
05/11/2004,23.00.00,1.3,1050.0,-200.0,7.6,881.0,162.0,732.0,69.0,1363.0,982.0,17.8,66.9,1.3464,,,0.24660996000139374,0
06/11/2004,00.00.00,1.2,1033.0,-200.0,6.7,842.0,166.0,756.0,66.0,1362.0,941.0,17.6,66.5,1.3249,,,0.2387136582825195,0
06/11/2004,01.00.00,1.8,1106.0,-200.0,9.0,938.0,247.0,685.0,76.0,1395.0,1010.0,16.1,71.2,1.2948,,,0.23960400042811097,0
06/11/2004,02.00.00,1.9,1107.0,-200.0,9.0,940.0,255.0,689.0,73.0,1403.0,985.0,15.5,73.3,1.2845,,,0.23516414720260953,0
06/11/2004,04.00.00,0.9,916.0,-200.0,4.3,726.0,129.0,879.0,54.0,1248.0,791.0,15.6,70.8,1.2461,,,0.2271184504517162,0
06/11/2004,05.00.00,0.5,852.0,-200.0,2.8,641.0,83.0,1012.0,44.0,1172.0,710.0,17.0,64.5,1.2374,,,0.2011735531839437,0
06/11/2004,06.00.00,0.6,889.0,-200.0,3.7,694.0,114.0,913.0,45.0,1198.0,743.0,14.9,72.3,1.2186,,,0.2055157590527526,0
06/11/2004,07.00.00,1.1,1002.0,-200.0,6.3,828.0,233.0,798.0,58.0,1307.0,857.0,14.0,76.6,1.2183,,,0.2008117870301131,0
06/11/2004,08.00.00,2.8,1231.0,-200.0,14.5,1134.0,448.0,587.0,87.0,1572.0,1143.0,14.6,74.2,1.2256,,,0.1917478563903754,0
06/11/2004,09.00.00,2.9,1212.0,-200.0,16.4,1191.0,455.0,551.0,97.0,1586.0,1210.0,15.9,69.8,1.253,,,0.2020402285462391,0
06/11/2004,10.00.00,1.7,1121.0,-200.0,10.9,1012.0,254.0,650.0,80.0,1436.0,1060.0,18.4,61.3,1.2854,,,0.2288105810759044,0
06/11/2004,11.00.00,2.3,1260.0,-200.0,14.1,1121.0,313.0,568.0,82.0,1569.0,1252.0,20.0,56.7,1.3078,,,0.21101449741414546,0
06/11/2004,12.00.00,3.3,1391.0,-200.0,17.1,1214.0,490.0,518.0,112.0,1691.0,1435.0,20.4,57.0,1.3507,,,0.198565315206715,0
06/11/2004,13.00.00,3.5,1463.0,-200.0,19.4,1280.0,496.0,482.0,121.0,1794.0,1544.0,20.7,59.3,1.4283,,,0.1986092081658865,0
06/11/2004,14.00.00,3.8,1464.0,-200.0,20.9,1321.0,514.0,475.0,132.0,1794.0,1600.0,21.7,54.8,1.4024,,,0.19875597511286847,0
06/11/2004,15.00.00,3.4,1412.0,-200.0,17.7,1230.0,454.0,516.0,141.0,1672.0,1534.0,22.0,54.2,1.4096,,,0.21984214644642996,0
06/11/2004,16.00.00,3.8,1450.0,-200.0,19.8,1292.0,507.0,495.0,130.0,1768.0,1495.0,21.4,57.1,1.4356,,,0.2049576974947071,0
06/11/2004,17.00.00,3.6,1416.0,-200.0,19.5,1283.0,474.0,510.0,113.0,1739.0,1442.0,20.8,58.7,1.4259,,,0.19687384792807683,0
06/11/2004,18.00.00,3.5,1346.0,-200.0,17.0,1211.0,404.0,540.0,101.0,1674.0,1340.0,20.1,59.6,1.3852,,,0.20295133341797789,0
06/11/2004,19.00.00,2.8,1273.0,-200.0,14.6,1137.0,356.0,586.0,91.0,1563.0,1231.0,20.0,58.4,1.3473,,,0.21840526808783606,0
06/11/2004,20.00.00,2.5,1206.0,-200.0,12.0,1049.0,345.0,634.0,90.0,1484.0,1128.0,19.5,58.9,1.3195,,,0.2312270433672194,0
06/11/2004,21.00.00,3.1,1252.0,-200.0,13.3,1094.0,395.0,615.0,90.0,1526.0,1188.0,19.5,57.4,1.2874,,,0.19578693371970513,0
06/11/2004,22.00.00,1.8,1069.0,-200.0,7.9,897.0,249.0,729.0,83.0,1364.0,998.0,19.1,59.2,1.295,,,0.2509469750454515,0
06/11/2004,23.00.00,1.6,1061.0,-200.0,7.9,895.0,197.0,737.0,73.0,1359.0,944.0,18.8,59.1,1.2702,,,0.2479021406821567,0
07/11/2004,00.00.00,1.9,1072.0,-200.0,7.5,880.0,224.0,767.0,80.0,1318.0,928.0,18.0,60.4,1.2331,,,0.24560851212685386,0
07/11/2004,01.00.00,2.0,1075.0,-200.0,8.4,917.0,231.0,737.0,87.0,1354.0,1037.0,17.5,60.7,1.2009,,,0.2627136090453692,0
07/11/2004,02.00.00,1.4,992.0,-200.0,6.9,853.0,177.0,796.0,79.0,1305.0,930.0,17.5,59.4,1.1768,,,0.257385906743827,0
07/11/2004,05.00.00,0.7,774.0,-200.0,2.1,591.0,64.0,1151.0,42.0,1044.0,533.0,16.1,49.8,0.9021,,,0.20773409421877637,0
07/11/2004,06.00.00,0.4,757.0,-200.0,1.5,542.0,44.0,1339.0,31.0,1004.0,449.0,15.5,51.5,0.9026,,,0.15562028064664124,0
07/11/2004,07.00.00,0.4,752.0,-200.0,1.2,516.0,53.0,1370.0,35.0,997.0,440.0,15.1,52.0,0.8878,,,0.1606848861183483,0
07/11/2004,08.00.00,0.5,757.0,-200.0,1.6,551.0,94.0,1295.0,51.0,967.0,453.0,14.9,46.8,0.7885,,,0.19441140222077452,0
07/11/2004,09.00.00,0.7,777.0,-200.0,1.9,580.0,100.0,1263.0,58.0,963.0,465.0,15.5,42.4,0.74,,,0.23083503162710955,0
07/11/2004,10.00.00,0.7,774.0,-200.0,2.0,583.0,98.0,1246.0,57.0,966.0,457.0,16.6,38.2,0.7186,,,0.23545500042005052,0
07/11/2004,11.00.00,0.7,805.0,-200.0,2.7,632.0,115.0,1176.0,63.0,1033.0,475.0,18.0,34.7,0.7089,,,0.24259203576660016,0
07/11/2004,12.00.00,1.0,838.0,-200.0,3.6,686.0,115.0,1083.0,61.0,1046.0,532.0,18.0,35.1,0.7176,,,0.24401847684321898,0
07/11/2004,13.00.00,1.0,824.0,-200.0,3.7,695.0,76.0,1091.0,34.0,1035.0,526.0,17.6,33.8,0.6726,,,0.18252749626685671,0
07/11/2004,14.00.00,0.9,812.0,-200.0,3.9,704.0,55.0,1055.0,26.0,1044.0,520.0,17.5,33.7,0.6691,,,0.1532851375938281,0
07/11/2004,15.00.00,0.9,806.0,-200.0,3.8,702.0,59.0,1052.0,28.0,1035.0,500.0,17.2,33.9,0.6591,,,0.16163597306045785,0
07/11/2004,16.00.00,0.9,789.0,-200.0,3.4,675.0,95.0,1121.0,50.0,974.0,482.0,16.8,32.1,0.6073,,,0.2225500105680412,0
07/11/2004,17.00.00,1.1,821.0,-200.0,4.0,713.0,107.0,1067.0,55.0,1030.0,539.0,16.0,34.1,0.6155,,,0.2315514529452487,0
07/11/2004,18.00.00,3.2,1024.0,-200.0,14.3,1127.0,189.0,704.0,84.0,1346.0,943.0,14.8,37.5,0.6259,,,0.2123183848645292,0
07/11/2004,19.00.00,3.1,1009.0,-200.0,10.5,995.0,386.0,784.0,140.0,1201.0,1016.0,14.4,39.2,0.6407,,,0.23637168843385298,0
07/11/2004,20.00.00,3.1,1064.0,-200.0,12.2,1055.0,412.0,738.0,138.0,1242.0,1063.0,14.1,43.0,0.6883,,,0.23551434913563946,0
07/11/2004,21.00.00,2.3,1001.0,-200.0,11.4,1029.0,342.0,733.0,127.0,1255.0,1034.0,13.4,48.4,0.7397,,,0.2605155860925838,0
07/11/2004,22.00.00,1.8,927.0,-200.0,7.3,868.0,255.0,847.0,117.0,1155.0,864.0,12.7,51.2,0.7505,,,0.2638862760924454,0
07/11/2004,23.00.00,0.8,819.0,-200.0,2.4,613.0,89.0,1118.0,57.0,1060.0,500.0,9.9,71.4,0.8736,,,0.23924710904061514,0
08/11/2004,00.00.00,0.9,847.0,-200.0,2.7,630.0,106.0,1057.0,59.0,1091.0,537.0,10.2,71.6,0.8893,,,0.2414737352899895,0
08/11/2004,01.00.00,0.8,798.0,-200.0,2.5,621.0,109.0,1115.0,62.0,1041.0,524.0,10.6,61.3,0.7856,,,0.24477120334959623,0
08/11/2004,02.00.00,0.7,757.0,-200.0,1.7,561.0,67.0,1192.0,42.0,998.0,457.0,11.1,55.6,0.7344,,,0.2050496928175412,0
08/11/2004,04.00.00,0.2,689.0,-200.0,0.3,407.0,13.0,1757.0,13.0,895.0,333.0,11.3,49.5,0.6615,,,0.041875700230007085,0
08/11/2004,05.00.00,0.2,698.0,-200.0,0.4,424.0,20.0,1665.0,18.0,903.0,339.0,10.8,50.9,0.657,,,0.055039229524449285,0
08/11/2004,06.00.00,0.3,720.0,-200.0,0.6,458.0,33.0,1536.0,26.0,917.0,358.0,10.9,50.1,0.6519,,,0.11039433317721103,0
08/11/2004,07.00.00,0.7,797.0,-200.0,2.1,593.0,146.0,1212.0,72.0,984.0,494.0,10.8,49.7,0.6429,,,0.23077836065465523,0
08/11/2004,08.00.00,1.7,950.0,-200.0,7.4,875.0,359.0,850.0,131.0,1179.0,828.0,10.7,50.4,0.6467,,,0.2390618741735691,0
08/11/2004,09.00.00,1.8,887.0,-200.0,5.9,809.0,322.0,899.0,133.0,1111.0,769.0,10.9,50.0,0.6531,,,0.2394352167691866,0
08/11/2004,10.00.00,1.5,850.0,-200.0,4.8,755.0,293.0,966.0,116.0,1051.0,714.0,12.1,46.5,0.653,,,0.23355049720026494,0
08/11/2004,11.00.00,1.3,836.0,-200.0,4.5,740.0,255.0,987.0,117.0,1046.0,672.0,12.4,44.1,0.6324,,,0.24176932913844013,0
08/11/2004,12.00.00,1.2,827.0,-200.0,5.1,768.0,233.0,972.0,103.0,1040.0,671.0,13.0,40.1,0.5989,,,0.25723149338779483,0
08/11/2004,13.00.00,1.3,819.0,-200.0,6.0,810.0,220.0,947.0,100.0,1027.0,631.0,13.4,36.3,0.5556,,,0.25727833240169073,0
08/11/2004,14.00.00,1.8,919.0,-200.0,10.0,978.0,246.0,820.0,105.0,1180.0,805.0,13.1,38.5,0.5776,,,0.26782630900980603,0
08/11/2004,15.00.00,1.7,897.0,-200.0,7.8,890.0,272.0,850.0,121.0,1139.0,808.0,11.5,46.4,0.6302,,,0.2567129726652055,0
08/11/2004,16.00.00,2.2,973.0,-200.0,11.2,1023.0,358.0,780.0,132.0,1226.0,964.0,13.1,40.4,0.606,,,0.2506958553844265,0
08/11/2004,17.00.00,3.2,1065.0,-200.0,17.0,1211.0,514.0,669.0,156.0,1364.0,1188.0,13.0,39.3,0.5877,,,0.21467718684302728,0
08/11/2004,18.00.00,5.9,1341.0,-200.0,31.0,1575.0,742.0,503.0,183.0,1778.0,1571.0,11.3,50.9,0.679,,,0.07185511512730847,0
10/11/2004,04.00.00,0.2,715.0,-200.0,0.5,445.0,32.0,1601.0,29.0,925.0,373.0,8.0,64.5,0.695,,,0.10078882425638958,0
10/11/2004,05.00.00,0.2,726.0,-200.0,0.5,443.0,29.0,1663.0,26.0,942.0,363.0,8.1,68.6,0.7409,,,0.09267759382205532,0
10/11/2004,06.00.00,0.3,771.0,-200.0,0.9,490.0,48.0,1419.0,39.0,990.0,411.0,6.3,84.8,0.8148,,,0.14725946829559622,0
10/11/2004,07.00.00,0.5,805.0,-200.0,1.6,555.0,113.0,1255.0,72.0,1019.0,496.0,6.7,79.8,0.7872,,,0.21596147357220774,0
10/11/2004,08.00.00,1.4,958.0,-200.0,5.8,803.0,267.0,910.0,128.0,1172.0,738.0,7.1,77.9,0.7914,,,0.24753914761649648,0
10/11/2004,09.00.00,2.0,1021.0,-200.0,9.5,959.0,332.0,760.0,149.0,1297.0,910.0,7.9,73.5,0.7883,,,0.247036780612027,0
10/11/2004,10.00.00,1.6,969.0,-200.0,6.7,843.0,354.0,857.0,165.0,1213.0,821.0,6.9,86.0,0.8632,,,0.2220216086429006,0
10/11/2004,11.00.00,1.3,923.0,-200.0,4.4,733.0,316.0,962.0,150.0,1124.0,740.0,6.8,87.1,0.8652,,,0.20224931648611905,0
10/11/2004,12.00.00,1.4,973.0,-200.0,6.8,850.0,395.0,868.0,165.0,1213.0,852.0,8.0,81.6,0.8755,,,0.20768917531778808,0
10/11/2004,13.00.00,1.9,996.0,-200.0,7.8,893.0,391.0,808.0,175.0,1237.0,895.0,9.5,70.0,0.8296,,,0.2026986877402404,0
10/11/2004,14.00.00,2.7,1055.0,-200.0,10.8,1007.0,457.0,736.0,145.0,1301.0,1019.0,10.5,62.2,0.7923,,,0.2220841456287871,0
10/11/2004,15.00.00,2.1,1023.0,-200.0,9.8,971.0,448.0,752.0,98.0,1283.0,993.0,11.4,59.1,0.7963,,,0.19860171691065287,0
10/11/2004,16.00.00,2.4,1039.0,-200.0,11.3,1024.0,543.0,721.0,105.0,1325.0,1043.0,11.1,58.6,0.7737,,,0.163381991430132,0
10/11/2004,17.00.00,2.7,1051.0,-200.0,12.3,1061.0,574.0,696.0,106.0,1333.0,1111.0,10.8,57.6,0.7473,,,0.1712781716165654,0
10/11/2004,18.00.00,2.5,1050.0,-200.0,12.6,1070.0,435.0,699.0,141.0,1334.0,1087.0,10.6,56.9,0.7281,,,0.2312475888137273,0
10/11/2004,19.00.00,3.7,1156.0,-200.0,17.0,1209.0,504.0,614.0,177.0,1467.0,1250.0,10.6,59.3,0.7588,,,0.20708739810016835,0
10/11/2004,20.00.00,4.6,1277.0,-200.0,21.4,1335.0,586.0,551.0,182.0,1636.0,1331.0,10.0,71.5,0.8768,,,0.16369536861477318,0
10/11/2004,21.00.00,3.9,1172.0,-200.0,15.3,1159.0,580.0,621.0,193.0,1461.0,1243.0,10.3,71.1,0.8878,,,0.18985182286815572,0
10/11/2004,22.00.00,2.2,1048.0,-200.0,9.9,973.0,346.0,731.0,148.0,1298.0,1074.0,10.5,70.3,0.893,,,0.2458027641550654,0
10/11/2004,23.00.00,2.7,1144.0,-200.0,13.4,1096.0,531.0,643.0,167.0,1394.0,1258.0,10.2,71.3,0.8859,,,0.2065698950392031,0
